ds,INVERTER1.1_Active Power_Kw,INVERTER1.1_AC Current (A)_Phase 1,INVERTER1.1_AC Current (A)_Phase 2,INVERTER1.1_AC Current (A)_Phase 3,INVERTER1.1_AC Voltage (V)_BR,INVERTER1.1_AC Voltage (V)_RY,INVERTER1.1_AC Voltage (V)_YB,INVERTER1.1_Todays Gen_Kwh,INVERTER1.1_DC Current,INVERTER1.1_DC Voltage,INVERTER1.1_DC Power_Kw,INVERTER1.1_Reactive power_Kvar,INVERTER1.1_Inverter_Temp.,INVERTER1.1_Power Factor
12/8/2024 11:33:00 PM,-143.65653,-145.5250993,-146.8637795,-134.0392828,619.5329284,626.842293,610.9008876,4270.076988,28398.19292,253.0470631,-141.755606,-7887.807474,38.21373799,-7.959806962
12/8/2024 11:34:00 PM,-144.2177483,-146.1025934,-147.4412759,-134.6142388,619.4700334,626.7835398,610.8363957,4260.855582,28363.94968,254.0592081,-142.3209353,-7909.146406,38.1789807,-7.981185758
12/8/2024 11:35:00 PM,-144.7773525,-146.6780766,-148.0167614,-135.1871825,619.4073513,626.7250101,610.7720493,4251.633967,28329.92654,255.0657488,-142.8846255,-7930.304798,38.14444129,-8.002386725
12/8/2024 11:36:00 PM,-145.3351817,-147.2513838,-148.5900711,-135.757949,619.3448902,626.6667119,610.7078577,4242.412812,28296.12896,256.0664459,-143.4465143,-7951.278776,38.11012159,-8.023406021
12/8/2024 11:37:00 PM,-145.891076,-147.822351,-149.1610413,-136.3263743,619.2826586,626.6086534,610.6438305,4233.192788,28262.56232,257.0610622,-144.0064402,-7972.064518,38.07602339,-8.044239857
12/8/2024 11:38:00 PM,-146.4448765,-148.3908154,-149.729509,-136.8922956,619.2206649,626.5508424,610.5799772,4223.974563,28229.23195,258.0493628,-144.5642432,-7992.658258,38.0421484,-8.064884497
12/8/2024 11:39:00 PM,-146.9964256,-148.9566153,-150.295313,-137.4555513,619.1589174,626.4932872,610.5163074,4214.758809,28196.14311,259.0311147,-145.119764,-8013.056281,38.00849829,-8.085336256
12/8/2024 11:40:00 PM,-147.5455667,-149.5195904,-150.858293,-138.0159812,619.0974246,626.4359958,610.4528306,4205.546197,28163.30099,260.0060872,-145.6728446,-8033.254926,37.97507465,-8.105591503
12/8/2024 11:41:00 PM,-148.0921443,-150.0795817,-151.4182901,-138.5734263,619.0361949,626.3789761,610.3895565,4196.337398,28130.71072,260.974052,-146.2233283,-8053.250588,37.94187902,-8.125646662
12/8/2024 11:42:00 PM,-148.6360043,-150.6364315,-151.975147,-139.1277291,618.9752367,626.3222364,610.3264946,4187.133085,28098.37736,261.934783,-146.7710595,-8073.039716,37.90891287,-8.145498208
12/8/2024 11:43:00 PM,-149.1769938,-151.1899837,-152.5287075,-139.6787335,618.9145583,626.2657845,610.2636546,4177.933927,28066.3059,262.8880565,-147.315884,-8092.618812,37.87617761,-8.165142675
12/8/2024 11:44:00 PM,-149.7149614,-151.7400836,-153.0788172,-140.2262848,618.8541683,626.2096287,610.2010461,4168.740597,28034.50128,263.8336513,-147.8576489,-8111.984437,37.84367459,-8.184576648
12/8/2024 11:45:00 PM,-150.2497569,-152.286578,-153.625323,-140.77023,618.7940749,626.1537769,610.1386787,4159.553765,28002.96835,264.7713485,-148.3962028,-8131.133206,37.81140511,-8.203796768
12/8/2024 11:46:00 PM,-150.7812316,-152.8293154,-154.1680735,-141.3104175,618.7342867,626.0982371,610.076562,4150.374101,27971.71191,265.7009319,-148.9313957,-8150.061789,37.77937037,-8.222799734
12/8/2024 11:47:00 PM,-151.3092384,-153.3681458,-154.7069189,-141.8466976,618.674812,626.0430175,610.0147057,4141.202275,27940.73669,266.6221878,-149.4630791,-8168.766916,37.74757156,-8.241582297
12/8/2024 11:48:00 PM,-151.8336315,-153.902921,-155.2417112,-142.3789219,618.6156592,625.988126,609.9531195,4132.038954,27910.04735,267.5349051,-149.9911061,-8187.24537,37.71600975,-8.260141269
12/8/2024 11:49:00 PM,-152.354267,-154.4334945,-155.772304,-142.9069441,618.5568367,625.9335707,609.891813,4122.884807,27879.64849,268.4388752,-150.5153313,-8205.493995,37.68468599,-8.278473516
12/8/2024 11:50:00 PM,-152.8710024,-154.9597215,-156.2985526,-143.4306195,618.4983529,625.8793595,609.8307958,4113.740499,27849.54462,269.3338926,-151.0356111,-8223.509691,37.65360126,-8.296575962
12/8/2024 11:51:00 PM,-153.3836969,-155.4814593,-156.8203144,-143.9498052,618.440216,625.8255005,609.7700776,4104.606695,27819.7402,270.2197541,-151.5518035,-8241.289416,37.62275645,-8.314445587
12/8/2024 11:52:00 PM,-153.8922115,-155.9985666,-157.3374485,-144.4643604,618.3824346,625.7720016,609.7096679,4095.484058,27790.23963,271.0962596,-152.0637683,-8258.830185,37.59215243,-8.332079431
12/8/2024 11:53:00 PM,-154.3964091,-156.5109045,-157.8498159,-144.974146,618.3250168,625.7188707,609.6495764,4086.37325,27761.04723,271.9632117,-152.571367,-8276.129075,37.56178995,-8.34947459
12/8/2024 11:54:00 PM,-154.896154,-157.0183357,-158.3572796,-145.4790248,618.2679709,625.6661158,609.5898127,4077.27493,27732.16725,272.8204159,-153.074463,-8293.18322,37.53166976,-8.366628222
12/8/2024 11:55:00 PM,-155.3913128,-157.5207253,-158.8597045,-145.9788618,618.2113053,625.6137448,609.5303864,4068.189756,27703.60387,273.6676807,-153.5729216,-8309.989812,37.5017925,-8.383537539
12/8/2024 11:56:00 PM,-155.8817537,-158.01794,-159.3569578,-146.4735241,618.1550283,625.5617655,609.471307,4059.118382,27675.36121,274.5048174,-154.0666099,-8326.546105,37.47215876,-8.400199815
12/8/2024 11:57:00 PM,-156.367347,-158.5098488,-159.8489087,-146.9628806,618.099148,625.5101859,609.412584,4050.061462,27647.44332,275.3316405,-154.5553972,-8342.849413,37.44276907,-8.416612384
12/8/2024 11:58:00 PM,-156.847965,-158.9963231,-160.3354283,-147.4468026,618.0436726,625.4590138,609.354227,4041.019646,27619.85417,276.1479674,-155.0391545,-8358.897107,37.41362391,-8.432772638
12/8/2024 11:59:00 PM,-157.3234819,-159.4772359,-160.8163901,-147.9251634,617.9886103,625.4082568,609.2962454,4031.993582,27592.59768,276.9536186,-155.517755,-8374.686621,37.38472366,-8.448678029
12/9/2024 12:00:00 AM,-124.2828705,-125.0467901,-126.332677,-113.4498801,626.4110281,633.5122283,617.8293933,-1239.501034,30007.58345,227.6537277,-122.3047528,-7370.942782,37.96128714,-7.481420669
12/9/2024 12:01:00 AM,-124.7478163,-125.5162092,-126.8021526,-113.9167477,626.3568165,633.4623251,617.772191,-1248.493664,29981.00372,228.4375017,-122.7726678,-7386.208481,37.93287769,-7.496808934
12/9/2024 12:02:00 AM,-125.2072963,-125.9797003,-127.2657041,-114.3776877,626.3030423,633.4128603,617.7153924,-1257.468618,29954.76794,229.2100806,-123.2350583,-7401.208667,37.90471398,-7.511935056
12/9/2024 12:03:00 AM,-125.6611934,-126.437146,-127.7232143,-114.8325827,626.2497135,633.3638416,617.6590068,-1266.425259,29928.87976,229.9712975,-123.6918061,-7415.941016,37.87679616,-7.526796731
12/9/2024 12:04:00 AM,-126.1093924,-126.888431,-128.174568,-115.2813175,626.1968382,633.3152766,617.6030437,-1275.362957,29903.34273,230.7209892,-124.1427952,-7430.403269,37.84912433,-7.541391713
12/9/2024 12:05:00 AM,-126.5517806,-127.3334425,-128.6196525,-115.7237793,626.1444244,633.2671728,617.5475121,-1284.281082,29878.16035,231.4589953,-124.5879119,-7444.593226,37.82169851,-7.555717822
12/9/2024 12:06:00 AM,-126.9882476,-127.7720702,-129.0583575,-116.1598578,626.0924798,633.2195378,617.4924215,-1293.179012,29853.33603,232.1851592,-125.0270448,-7458.508752,37.79451865,-7.569772937
12/9/2024 12:07:00 AM,-127.4186851,-128.2042061,-129.4905754,-116.5894452,626.0410123,633.1723791,617.4377809,-1302.056125,29828.87312,232.8993274,-125.4600849,-7472.147772,37.76758466,-7.583554998
12/9/2024 12:08:00 AM,-127.8429873,-128.629745,-129.9162008,-117.0124363,625.9900299,633.125704,617.3835995,-1310.911806,29804.7749,233.60135,-125.8869254,-7485.508274,37.74089637,-7.597062009
12/9/2024 12:09:00 AM,-128.261051,-129.048584,-130.3351311,-117.4287282,625.9395401,633.07952,617.3298863,-1319.745441,29781.04459,234.2910803,-126.3074622,-7498.588309,37.71445356,-7.610292036
12/9/2024 12:10:00 AM,-128.672775,-129.4606228,-130.7472661,-117.8382206,625.8895507,633.0338344,617.2766504,-1328.556425,29757.68531,234.9683754,-126.7215934,-7511.385991,37.68825595,-7.623243207
12/9/2024 12:11:00 AM,-129.0780608,-129.8657637,-131.1525082,-118.2408162,625.8400694,632.9886545,617.2239007,-1337.344153,29734.70013,235.6330957,-127.1292198,-7523.899498,37.66230317,-7.635913713
12/9/2024 12:12:00 AM,-129.4768125,-130.2639119,-131.5507626,-118.6364197,625.7911038,632.9439874,617.1716461,-1346.108027,29712.09205,236.2851052,-127.5302444,-7536.127069,37.63659483,-7.648301806
12/9/2024 12:13:00 AM,-129.8689364,-130.654975,-131.9419369,-119.0249391,625.7426613,632.8998404,617.1198955,-1354.847454,29689.86399,236.9242715,-127.9245731,-7548.067008,37.61113046,-7.660405805
12/9/2024 12:14:00 AM,-130.2543416,-131.0388632,-132.3259418,-119.4062847,625.6947494,632.8562205,617.0686575,-1363.561845,29668.01881,237.5504659,-128.3121141,-7559.717682,37.58590952,-7.672224089
12/9/2024 12:15:00 AM,-130.6329397,-131.4154898,-132.7026903,-119.7803695,625.6473756,632.8131348,617.017941,-1372.250618,29646.55928,238.1635631,-128.6927784,-7571.077523,37.56093142,-7.6837551
12/9/2024 12:16:00 AM,-131.0046449,-131.7847705,-133.0720983,-120.1471095,625.6005471,632.7705902,616.9677545,-1380.913193,29625.48811,238.7634416,-129.0664795,-7582.145024,37.53619551,-7.694997346
12/9/2024 12:17:00 AM,-131.369374,-132.1466239,-133.4340846,-120.5064234,625.5542712,632.7285937,616.9181065,-1389.548999,29604.80795,239.3499837,-129.4331335,-7592.918744,37.51170108,-7.705949397
12/9/2024 12:18:00 AM,-131.7270465,-132.5009714,-133.7885706,-120.8582325,625.5085551,632.687152,616.8690057,-1398.157468,29584.52135,239.9230752,-129.7926593,-7603.397306,37.48744736,-7.716609887
12/9/2024 12:19:00 AM,-132.0775845,-132.8477373,-134.1354807,-121.2024612,625.463406,632.6462719,616.8204602,-1406.73804,29564.63081,240.4826058,-130.1449785,-7613.579397,37.46343353,-7.726977513
12/9/2024 12:20:00 AM,-132.4209129,-133.1868487,-134.474742,-121.5390366,625.4188308,632.6059602,616.7724785,-1415.290158,29545.13876,241.028469,-130.4900154,-7623.463768,37.43965869,-7.737051038
12/9/2024 12:21:00 AM,-132.7569592,-133.5182354,-134.8062845,-121.8678885,625.3748364,632.5662234,616.7250688,-1423.813274,29526.04753,241.5605619,-130.827697,-7633.049235,37.41612189,-7.746829287
12/9/2024 12:22:00 AM,-133.0856538,-133.8418304,-135.1300411,-122.18895,625.3314299,632.527068,616.6782391,-1432.306844,29507.3594,242.0787857,-131.1579531,-7642.334678,37.39282215,-7.756311149
12/9/2024 12:23:00 AM,-133.4069297,-134.1575693,-135.4459478,-122.5021568,625.288618,632.4885006,616.6319977,-1440.77033,29489.07659,242.5830451,-131.4807163,-7651.319041,37.36975838,-7.76549558
12/9/2024 12:24:00 AM,-133.7207229,-134.4653909,-135.7539431,-122.8074476,625.2464073,632.4505275,616.5863523,-1449.203203,29471.20121,243.0732489,-131.795922,-7660.001333,37.34692949,-7.774381597
12/9/2024 12:25:00 AM,-134.026972,-134.7652367,-136.0539688,-123.1047641,625.2048046,632.4131549,616.5413108,-1457.604938,29453.73533,243.5493098,-132.1035085,-7668.380628,37.32433429,-7.782968283
12/9/2024 12:26:00 AM,-134.3256185,-135.0570514,-136.3459695,-123.3940509,625.1638163,632.3763891,616.4968811,-1465.975018,29436.68093,244.0111442,-132.403417,-7676.456066,37.30197155,-7.791254786
12/9/2024 12:27:00 AM,-134.6166067,-135.3407825,-136.6298929,-123.6752555,625.1234489,632.3402362,616.4530707,-1474.312932,29420.03993,244.4586727,-132.6955912,-7684.226849,37.27984,-7.799240316
12/9/2024 12:28:00 AM,-134.8998839,-135.6163806,-136.9056896,-123.9483286,625.0837088,632.3047022,616.4098873,-1482.618177,29403.81415,244.8918196,-132.9799782,-7691.692246,37.25793828,-7.806924152
12/9/2024 12:29:00 AM,-135.1754001,-135.8837993,-137.1733132,-124.2132238,625.0446021,632.2697931,616.3673382,-1490.890255,29388.00537,245.3105133,-133.2565276,-7698.85159,37.23626501,-7.814305632
12/9/2024 12:30:00 AM,-135.4431082,-136.1429951,-137.4327204,-124.4698977,625.0061351,632.2355146,616.3254308,-1499.128677,29372.61527,245.714686,-133.5251922,-7705.704279,37.21481873,-7.821384163
12/9/2024 12:31:00 AM,-135.7029642,-136.3939277,-137.6838708,-124.7183099,624.9683138,632.2018726,616.2841723,-1507.332961,29357.64548,246.1042742,-133.7859275,-7712.249777,37.19359795,-7.828159214
12/9/2024 12:32:00 AM,-135.9549268,-136.6365597,-137.9267271,-124.9584233,624.9311441,632.1688727,616.2435698,-1515.502632,29343.09753,246.4792181,-134.038692,-7718.48761,37.17260111,-7.83463032
12/9/2024 12:33:00 AM,-136.1989576,-136.870857,-138.1612552,-125.1902034,624.8946318,632.1365203,616.2036303,-1523.637222,29328.97291,246.8394621,-134.2834473,-7724.417372,37.15182661,-7.84079708
12/9/2024 12:34:00 AM,-136.4350213,-137.0967882,-138.3874239,-125.4136192,624.8587828,632.104821,616.1643608,-1531.736272,29315.27299,247.1849545,-134.5201577,-7730.03872,37.13127279,-7.846659158
12/9/2024 12:35:00 AM,-136.6630855,-137.3143253,-138.605205,-125.6286425,624.8236027,632.0737802,616.1257678,-1539.79933,29301.9991,247.5156478,-134.7487908,-7735.351378,37.11093793,-7.852216283
12/9/2024 12:36:00 AM,-136.8831207,-137.5234433,-138.8145736,-125.8352484,624.7890969,632.0434029,616.0878582,-1547.825952,29289.1525,247.8314985,-134.9693168,-7740.355132,37.09082028,-7.857468246
12/9/2024 12:37:00 AM,-137.0951003,-137.7241201,-139.0155078,-126.0334148,624.7552708,632.0136944,616.0506382,-1555.815702,29276.73434,248.1324671,-135.1817092,-7745.049836,37.07091803,-7.862414907
12/9/2024 12:38:00 AM,-137.2990009,-137.9163369,-139.2079887,-126.223123,624.7221299,631.9846596,616.0141144,-1563.76815,29264.74574,248.4185183,-135.3859443,-7749.435406,37.05122933,-7.867056187
12/9/2024 12:39:00 AM,-137.4948017,-138.1000779,-139.3920005,-126.4043571,624.6896791,631.9563034,615.978293,-1571.682879,29253.1877,248.6896207,-135.5820016,-7753.511824,37.03175225,-7.871392072
12/9/2024 12:40:00 AM,-137.6824852,-138.2753304,-139.5675306,-126.5771045,624.6579235,631.9286307,615.9431801,-1579.559475,29242.06119,248.9457472,-135.7698633,-7757.279138,37.01248486,-7.875422613
12/9/2024 12:41:00 AM,-137.8620368,-138.4420849,-139.7345694,-126.7413557,624.6268682,631.9016461,615.9087815,-1587.397536,29231.36707,249.1868747,-135.9495149,-7760.737458,36.99342515,-7.879147926
12/9/2024 12:42:00 AM,-138.0334447,-138.6003349,-139.8931105,-126.8971041,624.5965178,631.8753542,615.8751033,-1595.196667,29221.10613,249.4129842,-136.1209448,-7763.88696,36.97457106,-7.882568191
12/9/2024 12:43:00 AM,-138.1967004,-138.7500771,-140.0431505,-127.0443465,624.5668771,631.8497593,615.8421509,-1602.956481,29211.27911,249.6240608,-136.2841444,-7766.727886,36.95592051,-7.885683651
12/9/2024 12:44:00 AM,-138.3517981,-138.891311,-140.1846892,-127.1830826,624.5379506,631.8248658,615.8099301,-1610.676602,29201.88665,249.8200939,-136.439108,-7769.260539,36.93747136,-7.888494614
12/9/2024 12:45:00 AM,-138.4987352,-139.0240397,-140.3177293,-127.3133151,624.5097427,631.8006778,615.7784461,-1618.356659,29192.92932,250.0010767,-136.5858332,-7771.48529,36.91922142,-7.891001452
12/9/2024 12:46:00 AM,-138.6375118,-139.1482689,-140.4422769,-127.4350501,624.4822576,631.7771995,615.7477043,-1625.996294,29184.40761,250.1670068,-136.7243202,-7773.402572,36.90116846,-7.893204601
12/9/2024 12:47:00 AM,-138.7681313,-139.2640077,-140.5583408,-127.5482965,624.4554997,631.7544347,615.7177097,-1633.595156,29176.32195,250.3178858,-136.8545727,-7775.012883,36.88331022,-7.895104562
12/9/2024 12:48:00 AM,-138.8905998,-139.3712682,-140.6659333,-127.6530664,624.4294727,631.7323872,615.6884673,-1641.152901,29168.67267,250.4537195,-136.9765969,-7776.316783,36.86564438,-7.896701897
12/9/2024 12:49:00 AM,-139.0049266,-139.4700656,-140.7650694,-127.749375,624.4041807,631.7110607,615.6599818,-1648.669199,29161.46005,250.5745178,-137.0904024,-7777.3149,36.84816858,-7.897997233
12/9/2024 12:50:00 AM,-139.1111239,-139.560418,-140.8557673,-127.8372406,624.3796274,631.6904588,615.6322579,-1656.143724,29154.68428,250.6802946,-137.1960016,-7778.007922,36.83088044,-7.898991262
12/9/2024 12:51:00 AM,-139.2092066,-139.6423469,-140.9380485,-127.9166845,624.3558163,631.6705848,615.6053,-1663.576162,29148.34547,250.771068,-137.2934098,-7778.396604,36.81377752,-7.899684737
12/9/2024 12:52:00 AM,-139.2991929,-139.7158765,-141.0119371,-127.987731,624.3327509,631.651442,615.5791125,-1670.966209,29142.44366,250.8468605,-137.3826456,-7778.48176,36.79685735,-7.900078476
12/9/2024 12:53:00 AM,-139.3811039,-139.7810342,-141.0774606,-128.0504075,624.3104345,631.6330335,615.5536995,-1678.313568,29136.97881,250.9076982,-137.4637301,-7778.264271,36.7801174,-7.900173358
12/9/2024 12:54:00 AM,-139.4549634,-139.8378505,-141.1346495,-128.1047444,624.2888702,631.6153623,615.529065,-1685.617954,29131.95081,250.9536118,-137.5366879,-7777.745081,36.76355514,-7.899970327
12/9/2024 12:55:00 AM,-139.5207982,-139.8863589,-141.183537,-128.1507752,624.268061,631.5984312,615.5052128,-1692.879089,29127.35946,250.9846357,-137.601546,-7776.925196,36.74716798,-7.899470389
12/9/2024 12:56:00 AM,-139.5786383,-139.9265957,-141.2241597,-128.1885363,624.2480099,631.582243,615.4821465,-1700.096707,29123.2045,251.0008088,-137.6583348,-7775.805684,36.73095329,-7.898674611
12/9/2024 12:57:00 AM,-139.6285162,-139.9586004,-141.256557,-128.2180672,624.2287194,631.5668001,615.4598696,-1707.27055,29119.48557,251.0021737,-137.7070874,-7774.387678,36.71490842,-7.897584125
12/9/2024 12:58:00 AM,-139.6704674,-139.9824155,-141.2807711,-128.2394103,624.2101921,631.5521049,615.4383854,-1714.400371,29116.20226,250.9887774,-137.7478397,-7772.672372,36.69903067,-7.896200123
12/9/2024 12:59:00 AM,-139.7045305,-139.9980863,-141.2968476,-128.252611,624.1924305,631.5381598,615.417697,-1721.485932,29113.35407,250.9606708,-137.7806308,-7770.661022,36.68331733,-7.894523861
12/9/2024 1:00:00 AM,-141.1877425,-141.523299,-142.8247908,-129.7771939,623.806869,631.1704318,615.0242967,-1499.723311,29004.77059,253.0959389,-139.2701252,-7812.671151,36.64145178,-7.935291672
12/9/2024 1:01:00 AM,-141.2061559,-141.5228291,-142.8247395,-129.7742575,623.7906451,631.1579929,615.0052086,-1506.719677,29002.79081,253.0385808,-139.2871221,-7810.071732,36.62605894,-7.933034899
12/9/2024 1:02:00 AM,-141.2168135,-141.5143685,-142.816704,-129.7633323,623.775193,631.1463098,614.9869245,-1513.671128,29001.24418,252.9666897,-139.2962919,-7807.180412,36.61082212,-7.93049
12/9/2024 1:03:00 AM,-141.2197649,-141.4979744,-142.8007414,-129.7444753,623.7605145,631.1353843,614.969447,-1520.577467,29000.12988,252.8803326,-139.2976847,-7803.998694,36.59573849,-7.927658475
12/9/2024 1:04:00 AM,-141.2150627,-141.4737067,-142.7769114,-129.7177464,623.7466111,631.1252177,614.9527781,-1527.438505,28999.44702,252.7795808,-139.2913539,-7800.528142,36.58080517,-7.924541885
12/9/2024 1:05:00 AM,-141.2027623,-141.4416279,-142.7452768,-129.6832083,623.7334842,631.1158114,614.93692,-1534.254064,28999.19464,252.6645094,-139.2773554,-7796.770384,36.56601924,-7.921141852
12/9/2024 1:06:00 AM,-141.1829215,-141.4018038,-142.7059029,-129.6409266,623.7211352,631.1071666,614.9218744,-1541.023977,28999.37169,252.5351976,-139.2557479,-7792.727105,36.55137778,-7.917460059
12/9/2024 1:07:00 AM,-141.1556013,-141.3543025,-142.6588581,-129.5909695,623.709565,631.0992843,614.907643,-1547.748085,28999.97704,252.3917285,-139.2265928,-7788.400053,36.53687782,-7.913498249
12/9/2024 1:08:00 AM,-141.120865,-141.2991953,-142.6042134,-129.5334081,623.6987745,631.0921653,614.8942272,-1554.426241,29001.0095,252.2341892,-139.1899544,-7783.791036,36.52251638,-7.909258223
12/9/2024 1:09:00 AM,-141.0787787,-141.2365559,-142.5420426,-129.4683163,623.6887645,631.0858103,614.8816284,-1561.058308,29002.46777,252.0626707,-139.1458997,-7778.90192,36.50829044,-7.904741844
12/9/2024 1:10:00 AM,-141.0294112,-141.1664609,-142.4724221,-129.3957705,623.6795356,631.0802198,614.8698476,-1567.644159,29004.35051,251.877268,-139.094498,-7773.734633,36.49419697,-7.899951032
12/9/2024 1:11:00 AM,-140.972834,-141.0889895,-142.3954312,-129.3158501,623.6710881,631.0753942,614.8588856,-1574.183676,29006.65626,251.6780799,-139.0358217,-7768.291162,36.48023291,-7.894887769
12/9/2024 1:12:00 AM,-140.909121,-141.0042237,-142.3111516,-129.2286368,623.6634222,631.0713336,614.8487431,-1580.676753,29009.38352,251.4652092,-138.9699457,-7762.573552,36.46639519,-7.889554092
