ds,GHI_A_DATA_Avg,POA_A_DATA_2_Avg,AirTC_Avg_Degree Celcius,RH_%,POA_A_DATA_3_Avg,WS_Avg_km/h,T110PV_C_Avg_Degree Celcius
11/23/2024 12:04:00 PM,686.152835068027,729.252613858551,31.512629396277,-1.79438581818112,737.171844657226,-47.2007594664744,55.229450507301
11/23/2024 12:05:00 PM,686.582290349692,729.799435092405,31.5255234139331,-1.85525127153186,737.642038469575,-47.2231693187227,55.2596807278471
11/23/2024 12:06:00 PM,686.992119698423,730.324525482816,31.538289714387,-1.91564440148999,738.089935152059,-47.2455428146991,55.2891416078294
11/23/2024 12:07:00 PM,687.382338986432,730.827911430391,31.5509308588347,-1.97557119277325,738.515561756889,-47.2678764594168,55.3178368396668
11/23/2024 12:08:00 PM,687.75296403401,731.309619388989,31.5634494007764,-2.03503764293145,738.918945486533,-47.2901667949373,55.3457701302019
11/23/2024 12:09:00 PM,688.104010605896,731.769675859742,31.5758478847408,-2.0940497601091,739.300113686777,-47.3124104028261,55.3729451994237
11/23/2024 12:10:00 PM,688.435494391901,732.20810736344,31.588128845938,-2.15261356291784,739.659093821829,-47.3346039038556,55.3993657786712
11/23/2024 12:11:00 PM,688.747430988668,732.624940414329,31.6002948092476,-2.21073507596247,739.995913450825,-47.3567439591212,55.4250356089339
11/23/2024 12:12:00 PM,689.039835898191,733.020201516707,31.6123482883334,-2.26842033077878,740.31060022294,-47.3788272718327,55.4499584397024
11/23/2024 12:13:00 PM,689.312724503908,733.393917130893,31.624291784518,-2.32567535764337,740.60318184749,-47.4008505874917,55.4741380269169
11/23/2024 12:14:00 PM,689.566112067273,733.746113666189,31.6361277867963,-2.38250619170094,740.873686086441,-47.4228106948993,55.497578131991
11/23/2024 12:15:00 PM,689.800013711906,734.076817458081,31.6478587702505,-2.43891886396022,741.122140733526,-47.4447044274587,55.5202825200539
11/23/2024 12:16:00 PM,690.014444412066,734.386054750065,31.659487195378,-2.4949194021317,741.348573598082,-47.466528663844,55.5422549581759
11/23/2024 12:17:00 PM,690.209418985138,734.673851681491,31.6710155075174,-2.55051382889951,741.553012492848,-47.4882803289759,55.5634992142815
11/23/2024 12:18:00 PM,690.384952080888,734.940234270792,31.6824461359876,-2.60570815770893,741.735485218206,-47.5099563949408,55.5840190558848
11/23/2024 12:19:00 PM,690.541058165975,735.185228390713,31.6937814931571,-2.6605083936754,741.896019542194,-47.5315538813733,55.603818247567
11/23/2024 12:20:00 PM,690.67775152457,735.408859768895,31.705023973732,-2.71492052835583,742.034643196265,-47.553069857734,55.6229005510779
11/23/2024 12:21:00 PM,690.795046239354,735.611153956286,31.7161759539413,-2.76895053901671,742.151383851558,-47.5745014419437,55.6412697222966
11/23/2024 12:22:00 PM,690.892956191875,735.792136327663,31.7272397910837,-2.82260438841422,742.246269114536,-47.5958458032979,55.6589295112911
11/23/2024 12:23:00 PM,690.971495049275,735.951832058946,31.7382178221305,-2.87588801880929,742.319326508971,-47.6171001622551,55.6758836598962
11/23/2024 12:24:00 PM,691.030676258501,736.090266116007,31.7491123635663,-2.92880735446487,742.370583465642,-47.6382617914696,55.6921359006255
11/23/2024 12:25:00 PM,691.070513038899,736.207463242233,31.7599257104103,-2.98136829495774,742.400067309729,-47.6593280160746,55.7076899555519
11/23/2024 12:26:00 PM,691.091018377053,736.303447948,31.7706601354059,-3.03357671662365,742.40780525144,-47.6802962154324,55.722549534697
11/23/2024 12:27:00 PM,691.09220501926,736.378244496029,31.7813178882474,-3.0854384691263,742.393824373842,-47.7011638232554,55.7367183346099
11/23/2024 12:28:00 PM,691.074085466803,736.431876892455,31.7919011953121,-3.13695937415445,742.358151622935,-47.7219283281784,55.7502000374905
11/23/2024 12:29:00 PM,691.036671971336,736.464368875651,31.8024122582628,-3.18814522247043,742.300813799149,-47.7425872749677,55.7629983093183
11/23/2024 12:30:00 PM,690.979976529235,736.475743905646,31.8128532539223,-3.23900177267819,742.22183754643,-47.7631382650071,55.7751167991254
11/23/2024 12:31:00 PM,690.90401087817,736.466025155612,31.8232263332355,-3.28953474951345,742.121249344449,-47.7835789569335,55.7865591373138
11/23/2024 12:32:00 PM,690.808786494515,736.43523550195,31.8335336207674,-3.33974984087672,741.999075501808,-47.8039070671995,55.7973289346684
11/23/2024 12:33:00 PM,690.694314588523,736.383397516528,31.8437772138736,-3.3896526971082,741.855342146087,-47.824120371025,55.8074297809428
11/23/2024 12:34:00 PM,690.560606101324,736.310533457655,31.8539591822901,-3.43924892907284,741.690075216162,-47.8442167031476,55.8168652440207
11/23/2024 12:35:00 PM,690.407671707682,736.216665265392,31.8640815669575,-3.48854410337617,741.503300461925,-47.8641939575531,55.8256388681121
11/23/2024 12:36:00 PM,690.235521806007,736.101814550379,31.8741463803258,-3.53754374749223,741.295043427473,-47.8840500892698,55.8337541733884
11/23/2024 12:37:00 PM,690.044166527095,735.966002593406,31.8841556042765,-3.58625333756663,741.065329457982,-47.9037831139449,55.8412146539397
11/23/2024 12:38:00 PM,689.833615724229,735.809250333886,31.894111191096,-3.63467830783565,740.81418368304,-47.9233911093769,55.8480237775655
11/23/2024 12:39:00 PM,689.603878978473,735.63157836772,31.9040150618192,-3.68282404013166,740.541631018988,-47.9428722148591,55.8541849841075
11/23/2024 12:40:00 PM,689.354965600156,735.433006944766,31.9138691058897,-3.73069586723249,740.247696166143,-47.9622246328943,55.8597016844695
11/23/2024 12:41:00 PM,689.086884624059,735.213555959616,31.9236751804402,-3.77829906720216,739.932403598566,-47.9814466289761,55.8645772596022
11/23/2024 12:42:00 PM,688.799644815355,734.973244952065,31.9334351102586,-3.82563886646607,739.595777566631,-48.000536532296,55.8688150596512
11/23/2024 12:43:00 PM,688.493254671843,734.712093104695,31.9431506864289,-3.87272043316147,739.237842095054,-48.0194927360358,55.872418402593
11/23/2024 12:44:00 PM,688.167722421549,734.430119236426,31.9528236663629,-3.91954887896781,738.858620975542,-48.0383136984098,55.875390573628
11/23/2024 12:45:00 PM,687.823056032114,734.127341806607,31.9624557729828,-3.966129256062,738.458137772997,-48.0569979421271,55.8777348238753
11/23/2024 12:46:00 PM,687.459263208139,733.803778908406,31.9720486942707,-4.01246655479303,738.036415817884,-48.0755440557745,55.879454369786
11/23/2024 12:47:00 PM,687.076351396702,733.45944827003,31.9816040828411,-4.058565705001,737.593478207812,-48.0939506935108,55.8805523918908
11/23/2024 12:48:00 PM,686.674327796008,733.094367258367,31.9911235550944,-4.10443157059398,737.129347813008,-48.1122165758849,55.8810320341081
11/23/2024 12:49:00 PM,686.253199351901,732.708552871982,32.0006086911412,-4.15006894990165,736.644047267425,-48.1303404898249,55.8808964029353
11/23/2024 12:50:00 PM,685.812972772834,732.302021751451,32.0100610339525,-4.1954825744649,736.137598981331,-48.1483212893389,55.8801485664313
11/23/2024 12:51:00 PM,685.353654525511,731.874790171463,32.0194820891727,-4.2406771072724,735.610025131371,-48.1661578954338,55.8787915534469
11/23/2024 12:52:00 PM,684.875250847071,731.426874048591,32.0288733245006,-4.28565714104843,735.061347670098,-48.1838492970174,55.8768283530056
11/23/2024 12:53:00 PM,684.377767753972,730.958288946246,32.0382361691913,-4.33042719634158,734.491588331023,-48.2013945501426,55.8742619132685
11/23/2024 12:54:00 PM,683.861211044437,730.469050073592,32.0475720138455,-4.37499172128627,733.900768626932,-48.2187927794435,55.8710951411274
11/23/2024 12:55:00 PM,683.325586297779,729.959172281642,32.0568822097544,-4.41935509019685,733.288909843915,-48.2360431778106,55.8673309009721
11/23/2024 12:56:00 PM,682.770898912519,729.428670095996,32.0661680685316,-4.46352159927391,732.65603308075,-48.2531450060485,55.8629720147864
11/23/2024 12:57:00 PM,682.197154070223,728.877557679666,32.0754308619367,-4.50749547085069,732.002159202032,-48.2700975943273,55.8580212605806
11/23/2024 12:58:00 PM,681.60435679191,728.305848883678,32.0846718209917,-4.55128084559783,731.327308898388,-48.2869003411497,55.8524813725293
11/23/2024 12:59:00 PM,680.992511905208,727.71355721267,32.0938921362773,-4.59488178676815,730.631502643725,-48.3035527142256,55.8463550398471
11/23/2024 1:00:00 PM,679.467005637605,725.808114251379,32.1024352599231,-4.62578194926663,728.754484216937,-48.3421028073551,55.8007461874974
11/23/2024 1:01:00 PM,678.817079396413,725.174696091901,32.1116176939904,-4.66902588587572,728.01682676654,-48.3584531128603,55.7934548515833
11/23/2024 1:02:00 PM,678.148119107892,724.520733694635,32.120782807324,-4.71209708629839,727.258273711594,-48.3746518629602,55.7855848645887
11/23/2024 1:03:00 PM,677.460129011031,723.846239329086,32.1299316238121,-4.7549992815791,726.478844822572,-48.3906988023469,55.7771387312321
11/23/2024 1:04:00 PM,676.753113229608,723.151224980652,32.139065124782,-4.79773611782638,725.67855971829,-48.4065937454088,55.7681189087886
11/23/2024 1:05:00 PM,676.027075768451,722.435702344236,32.1481842489178,-4.84031115447714,724.857437856822,-48.4223365758724,55.7585278064983
11/23/2024 1:06:00 PM,675.28202054856,721.699682856447,32.157289891999,-4.88272786325296,724.015498570924,-48.4379272466976,55.7483677856479
11/23/2024 1:07:00 PM,674.517951396722,720.943177683003,32.166382906356,-4.92498962667582,723.152761050977,-48.4533657806695,55.7376411585133
11/23/2024 1:08:00 PM,673.734872072134,720.166197742763,32.1754641009109,-4.96709973778797,722.269244370988,-48.4686522700451,55.7263501885056
11/23/2024 1:09:00 PM,672.932786282907,719.368753721826,32.1845342407986,-5.00906139909102,721.364967502007,-48.4837868761597,55.714497089595
11/23/2024 1:10:00 PM,672.111697692405,718.550856077805,32.1935940472427,-5.05087772071647,720.439949315064,-48.4987698298332,55.702084026185
11/23/2024 1:11:00 PM,671.271609921477,717.712515039827,32.2026441972644,-5.09255172098437,719.494208578538,-48.51360143123,55.6891131122764
11/23/2024 1:12:00 PM,670.412526607909,716.85374066605,32.2116853235263,-5.13408632510618,718.527764021138,-48.5282820493185,55.67558641221
11/23/2024 1:13:00 PM,669.534451357193,715.974542792406,32.2207180141759,-5.17548436254105,717.54063427141,-48.5428121223751,55.6615059393124
11/23/2024 1:14:00 PM,668.63738782688,715.074931115349,32.2297428126244,-5.21674856926461,716.532837948369,-48.5571921570177,55.6468736567197
11/23/2024 1:15:00 PM,667.721339679967,714.154915143353,32.2387602174769,-5.25788158405998,715.50439360443,-48.5714227290691,55.6316914763605
11/23/2024 1:16:00 PM,666.786310638282,713.214504248795,32.2477706822916,-5.29888595055081,714.45531978087,-48.5855044826318,55.615961259133
11/23/2024 1:17:00 PM,665.832304501091,712.253707685195,32.2567746157114,-5.33976411444382,713.38563502459,-48.5994381295242,55.5996848151904
11/23/2024 1:18:00 PM,664.859325138323,711.272534578849,32.2657723808396,-5.38051842222739,712.295357875614,-48.6132244503103,55.5828639031142
11/23/2024 1:19:00 PM,663.86737652149,710.270993958602,32.2747642958684,-5.4211511251915,711.184506897598,-48.6268642928333,55.5655002301775
11/23/2024 1:20:00 PM,662.856462753566,709.249094784796,32.2837506333604,-5.46166437160172,710.053100707348,-48.6403585723792,55.5475954527236
11/23/2024 1:21:00 PM,661.826588058193,708.206845936992,32.2927316206207,-5.50206021326471,708.901157957731,-48.6537082715957,55.5291511753008
11/23/2024 1:22:00 PM,660.77775682826,707.144256262057,32.3017074392732,-5.54234059978193,707.728697388313,-48.6669144399554,55.5101689514379
11/23/2024 1:23:00 PM,659.709973621864,706.061334569038,32.310678225657,-5.58250738099559,706.535737816514,-48.6799781932224,55.490650283266
11/23/2024 1:24:00 PM,658.623243189972,704.958089656202,32.3196440705228,-5.62256230506227,705.322298164342,-48.6929007134647,55.4705966217211
11/23/2024 1:25:00 PM,657.517570505226,703.834530339419,32.3286050189437,-5.66250701878925,704.088397486474,-48.7056832486186,55.4500093667366
11/23/2024 1:26:00 PM,656.392960764646,702.690665454033,32.3375610706336,-5.70234306753104,702.834054969027,-48.7183271118626,55.4288898671114
11/23/2024 1:27:00 PM,655.249419403573,701.526503868409,32.3465121797797,-5.74207189285539,701.559289941427,-48.7308336813667,55.4072394206345
11/23/2024 1:28:00 PM,654.086952163124,700.34205455205,32.3554582551652,-5.78169483604597,700.264121947607,-48.7432043997921,55.385059275045
11/23/2024 1:29:00 PM,652.905565043019,699.13732652671,32.3643991599977,-5.82121313301354,698.948570689078,-48.7554407739801,55.3623506269052
11/23/2024 1:30:00 PM,651.705264380957,697.912328947391,32.3733347123433,-5.86062791784002,697.612656110367,-48.7675443742741,55.3391146232026
11/23/2024 1:31:00 PM,650.48605683513,696.667071083572,32.3822646849539,-5.89994022119958,696.256398374705,-48.7795168341293,55.3153523605302
11/23/2024 1:32:00 PM,649.247949405927,695.401562341566,32.3911888054715,-5.93915097052695,694.879817885301,-48.791359849892,55.2910648856307
11/23/2024 1:33:00 PM,647.990949509042,694.115812338779,32.4001067563187,-5.97826098818563,693.482935362542,-48.8030751796833,55.2662531966214
11/23/2024 1:34:00 PM,646.715064909976,692.809830836762,32.4090181753999,-6.01727099513914,692.065771767549,-48.8146646431206,55.2409182416052
11/23/2024 1:35:00 PM,645.420303844325,691.483627864385,32.4179226553829,-6.05618160574795,690.628348432578,-48.8261301210422,55.2150609210541
11/23/2024 1:36:00 PM,644.10667494387,690.137213641901,32.4268197445962,-6.0949933326633,689.170686974728,-48.8374735546174,55.1886820861091
11/23/2024 1:37:00 PM,642.77418732634,688.770598673642,32.4357089469475,-6.13370658385974,687.692809393103,-48.8486969446054,55.1617825406028
11/23/2024 1:38:00 PM,641.422850600459,687.383793752969,32.4445897218849,-6.1723216633884,686.194738070185,-48.8598023511569,55.1343630408955
11/23/2024 1:39:00 PM,640.052674875001,685.976809972387,32.4534614849374,-6.21083877145065,684.67649577917,-48.8707918929484,55.1064242962807
11/23/2024 1:40:00 PM,638.66367078471,684.549658750045,32.4623236076935,-6.24925800525625,683.138105708762,-48.8816677464836,55.0779669692755
11/23/2024 1:41:00 PM,637.255849539564,683.102351881596,32.4711754181353,-6.28757935766339,681.579591515489,-48.8924321454855,55.0489916769924
11/23/2024 1:42:00 PM,635.829222903085,681.634901517786,32.4800162008847,-6.32580271887513,680.000977295497,-48.9030873801236,55.0194989904415
11/23/2024 1:43:00 PM,634.383803260102,680.147320235386,32.4888451973073,-6.36392787604017,678.402287657248,-48.9136357967155,54.9894894361801
11/23/2024 1:44:00 PM,632.919603607982,678.639621028907,32.4976616058604,-6.40195451134263,676.78354770874,-48.9240797963029,54.9589634962584
11/23/2024 1:45:00 PM,631.436637588546,677.111817344103,32.5064645826644,-6.43988220845835,675.144783089454,-48.9344218345413,54.9279216088407
11/23/2024 1:46:00 PM,629.934919529714,675.563923122022,32.5152532411574,-6.47771044521869,673.48602001391,-48.9446644206357,54.8963641693285
11/23/2024 1:47:00 PM,628.414464447346,673.995952802158,32.5240266529596,-6.51543859868479,671.807285270971,-48.9548101166848,54.8642915305875
11/23/2024 1:48:00 PM,626.875288053645,672.407921331989,32.532783848037,-6.55306594480998,670.108606230144,-48.964861536832,54.8317040031794
11/23/2024 1:49:00 PM,625.317406855611,670.799844270013,32.5415238148194,-6.59059165813914,668.390010947922,-48.9748213465849,54.798601857722
11/23/2024 1:50:00 PM,623.740838059923,669.171737688382,32.5502455007668,-6.62801481156952,666.651528059483,-48.9846922618347,54.764985322978
11/23/2024 1:51:00 PM,622.14559973584,667.52361834375,32.5589478127981,-6.66533437979592,664.893186957498,-48.9944770480401,54.7308545897705
11/23/2024 1:52:00 PM,620.531710704181,665.855503562507,32.567629617348,-6.7025492359171,663.115017665207,-49.0041785195766,54.696209808552
11/23/2024 1:53:00 PM,618.899190652985,664.167411363327,32.5762897410328,-6.73965815472274,661.317050963396,-49.0137995388548,54.6610510924349
11/23/2024 1:54:00 PM,617.248060138454,662.459360458798,32.5849269708747,-6.77665981217592,659.499318387898,-49.023343015019,54.6253785172823
11/23/2024 1:55:00 PM,615.5783405927,660.731370266057,32.5935400549035,-6.81355278717819,657.661852236808,-49.0328119037313,54.5891921223418
11/23/2024 1:56:00 PM,613.890054353185,658.98346093832,32.6021277023221,-6.85033556058169,655.804685599996,-49.0422092057354,54.5524919110448
11/23/2024 1:57:00 PM,612.183224710789,657.215653417045,32.6106885840479,-6.88700651678232,653.927852410412,-49.0515379663049,54.5152778525045
11/23/2024 1:58:00 PM,610.457875895808,655.427969419594,32.6192213332507,-6.92356394391868,652.031387426841,-49.0608012739925,54.4775498815706
11/23/2024 1:59:00 PM,608.714033141408,653.620431506635,32.6277245455679,-6.96000603478773,650.115326301341,-49.0700022599511,54.4393079004975
11/23/2024 2:00:00 PM,606.0571042263,650.50048146406,32.6355390827297,-6.98381056209223,647.019429046528,-49.1011926536556,54.3616530600542
11/23/2024 2:01:00 PM,604.276353295736,648.65330677878,32.643978861476,-7.02001618501844,645.064286149079,-49.1102785549385,54.322382637138
11/23/2024 2:02:00 PM,602.477190231743,646.786351036139,32.6523846710108,-7.05610048877065,643.089659506944,-49.1193117732102,54.2825977215875
11/23/2024 2:03:00 PM,600.659644433603,644.899640354433,32.6607549623419,-7.09206129410995,641.095588498857,-49.1282956002307,54.2422980930623
11/23/2024 2:04:00 PM,598.823746370598,642.993201776154,32.6690881515075,-7.12789633175248,639.082113461722,-49.1372333652575,54.2014835021392
11/23/2024 2:05:00 PM,596.969527710508,641.067063405601,32.677382620066,-7.1636032397721,637.049275831815,-49.1461284338703,54.1601536739834
11/23/2024 2:06:00 PM,595.097021188296,639.121254273512,32.6856367157981,-7.19917956999756,634.997117997561,-49.1549842075559,54.1183083055604
11/23/2024 2:07:00 PM,593.20626078533,637.155804527237,32.6938487529881,-7.23462278454053,632.925683496179,-49.1638041223525,54.0759470704142
11/23/2024 2:08:00 PM,591.297281644091,635.17074534452,32.7020170131561,-7.26993025792671,630.835016918418,-49.1725916476819,54.0330696171932
11/23/2024 2:09:00 PM,589.370120109336,633.166108979261,32.7101397457581,-7.3050992804317,628.725163952672,-49.1813502856635,53.9896755711173
11/23/2024 2:10:00 PM,587.424813827707,631.1419288675,32.7182151683631,-7.34012705630175,626.596171492498,-49.1900835695338,53.9457645367282
11/23/2024 2:11:00 PM,585.461401654541,629.098239534604,32.7262414675587,-7.37501070604093,624.448087534552,-49.1987950632743,53.9013360964849
11/23/2024 2:12:00 PM,583.479923760758,627.035076708997,32.7342167994304,-7.40974726674608,622.280961294202,-49.2074883597543,53.8563898137114
11/23/2024 2:13:00 PM,581.480421641012,624.952477333796,32.7421392901042,-7.44433369466264,620.094843213488,-49.2161670804015,53.8109252333657
11/23/2024 2:14:00 PM,579.462938096959,622.850479552569,32.7500070365218,-7.47876686554491,617.889784942008,-49.2248348734724,53.7649418822997
11/23/2024 2:15:00 PM,577.427517321565,620.72912280139,32.7578181069592,-7.51304357586332,615.665839429384,-49.2334954131609,53.7184392718857
11/23/2024 2:16:00 PM,575.374204859279,618.588447769334,32.7655705415398,-7.54716054338723,613.423060879662,-49.2421523987362,53.67141689766
11/23/2024 2:17:00 PM,573.30304766362,616.428496463399,32.7732623531968,-7.58111441110804,611.16150481519,-49.2508095532288,53.6238742413897
11/23/2024 2:18:00 PM,571.214094125831,614.24931224072,32.7808915278262,-7.61490174357072,608.881228106318,-49.259470622132,53.5758107723753
11/23/2024 2:19:00 PM,569.107394061128,612.050939798929,32.7884560255835,-7.64851903477847,606.582288957035,-49.26813937256,53.5272259478613
11/23/2024 2:20:00 PM,566.982998774302,609.833425247366,32.7959537807407,-7.68196270135172,604.264746975487,-49.2768195919721,53.4781192152632
11/23/2024 2:21:00 PM,564.840961036597,607.596816087032,32.8033827032218,-7.71522909344935,601.928663148841,-49.2855150870175,53.4284900122944
11/23/2024 2:22:00 PM,562.681335131795,605.341161262956,32.8107406785853,-7.74831448708482,599.574099893906,-49.2942296823846,53.3783377689066
11/23/2024 2:23:00 PM,560.504176890941,603.06651120363,32.8180255691642,-7.78121509240395,597.201121094286,-49.3029672197203,53.3276619087439
11/23/2024 2:24:00 PM,558.309543678694,600.772917810817,32.8252352144035,-7.81392705012785,594.80979208563,-49.3117315563235,53.2764618496291
11/23/2024 2:25:00 PM,556.09749440296,598.460434474174,32.8323674318448,-7.84644643679143,592.400179666839,-49.3205265645022,53.2247370046011
11/23/2024 2:26:00 PM,553.868089631898,596.129116196797,32.8394200177564,-7.87876926378521,589.972352227,-49.3293561290844,53.1724867854077
11/23/2024 2:27:00 PM,551.6213914542,593.779019453928,32.8463907475755,-7.91089147881461,587.526379593984,-49.3382241481362,53.1197106000591
11/23/2024 2:28:00 PM,549.357463674533,591.410202400954,32.8532773771044,-7.94280896963141,585.062333247213,-49.3471345301527,53.0664078582631
11/23/2024 2:29:00 PM,547.076371670961,589.022724729012,32.8600776429683,-7.97451756414193,582.58028616324,-49.3560911935422,53.0125779688446
11/23/2024 2:30:00 PM,544.778182512525,586.616647791626,32.8667892632488,-8.00601303096687,580.08031294367,-49.3650980656729,52.9582203434301
11/23/2024 2:31:00 PM,542.462964967397,584.192034618034,32.8734099383416,-8.03729108236962,577.562489825005,-49.3741590813294,52.9033343974698
11/23/2024 2:32:00 PM,540.130789483409,581.748949897271,32.8799373518088,-8.06834737571807,575.026894658103,-49.3832781814213,52.8479195506558
11/23/2024 2:33:00 PM,537.781728226033,579.28746002215,32.886369170929,-8.09917751436091,572.473606950035,-49.3924593121702,52.7919752287136
11/23/2024 2:34:00 PM,535.415855117016,576.807633133999,32.8927030475133,-8.12977704985473,569.902707906664,-49.4017064237221,52.7355008652012
11/23/2024 2:35:00 PM,533.033245796278,574.309539087284,32.8989366187411,-8.16014148424346,567.314280392078,-49.4110234689136,52.6784959014904
11/23/2024 2:36:00 PM,530.633977710329,571.793249547651,32.9050675077924,-8.19026626897925,564.708409026265,-49.4204144020068,52.6209597898651
11/23/2024 2:37:00 PM,528.218130059202,569.258837939689,32.9110933248072,-8.22014681127439,562.085180127388,-49.4298831778413,52.5628919930958
11/23/2024 2:38:00 PM,525.785783841316,566.706379499029,32.9170116673501,-8.24977847037894,559.444681761892,-49.4394337502186,52.50429198649
11/23/2024 2:39:00 PM,523.337021900825,564.135951327636,32.9228201214683,-8.27915656315258,556.787003797863,-49.449070070969,52.4451592600029
11/23/2024 2:40:00 PM,520.871928886604,561.547632353819,32.928516262412,-8.30827636471917,554.112237860099,-49.4587960885561,52.3854933181612
11/23/2024 2:41:00 PM,518.390591262692,558.9415033494,32.9340976552596,-8.33713311004589,551.42047734406,-49.4686157473525,52.3252936812858
11/23/2024 2:42:00 PM,515.893097430261,556.317647061696,32.9395618558713,-8.36572199457964,548.711817548667,-49.4785329856347,52.2645598894873
11/23/2024 2:43:00 PM,513.379537562734,553.676148045705,32.9449064116224,-8.39403817878633,545.986355499225,-49.4885517352281,52.2032914995279
11/23/2024 2:44:00 PM,510.850003817108,551.017092890724,32.9501288621584,-8.42207678627437,543.244190177838,-49.4986759196229,52.1414880910998
11/23/2024 2:45:00 PM,508.304590157874,548.340570039795,32.9552267402433,-8.44983290946288,540.485422333565,-49.50890945337,52.0791492633932
11/23/2024 2:46:00 PM,505.743392488402,545.646669933847,32.960197572502,-8.47730160784772,537.710154627391,-49.5192562405841,52.0162746394307
11/23/2024 2:47:00 PM,503.166508678375,542.9354850444,32.9650388802318,-8.50447791196165,534.918491662586,-49.5297201735217,51.9528638676677
11/23/2024 2:48:00 PM,500.574038454131,540.207109763966,32.9697481802762,-8.53135682460356,532.110539868055,-49.5403051320819,51.8889166204066
11/23/2024 2:49:00 PM,497.966083510994,537.461640528344,32.9743229856237,-8.55793332248845,529.286407621209,-49.5510149821915,51.8244325975305
11/23/2024 2:50:00 PM,495.342747521219,534.699175831396,32.9787608065196,-8.5842023579637,526.446205259282,-49.5618535742927,51.7594115277695
11/23/2024 2:51:00 PM,492.704136075124,531.91981616661,32.9830591509907,-8.61015886161385,523.59004501624,-49.5728247428438,51.6938531682735
11/23/2024 2:52:00 PM,490.050356769616,529.123664126313,32.9872155257319,-8.63579774309664,520.718041121225,-49.5839323050107,51.627757307892
11/23/2024 2:53:00 PM,487.381519157093,526.310824353116,32.9912274369614,-8.6611138933772,517.830309745269,-49.595180059057,51.5611237669037
11/23/2024 2:54:00 PM,484.697734770704,523.481403570702,32.9950923912397,-8.68610218699905,514.926969029883,-49.6065717835882,51.4939523987809
11/23/2024 2:55:00 PM,481.999117165405,520.635510632972,32.998807896152,-8.71075748338148,512.008139134123,-49.6181112364271,51.4262430922443
11/23/2024 2:56:00 PM,479.285781872064,517.773256480868,33.0023714611865,-8.73507462854172,509.073942186987,-49.6298021533502,51.3579957711962
11/23/2024 2:57:00 PM,476.557846428341,514.894754179824,33.0057805986192,-8.75904845771128,506.12450232276,-49.6416482467531,51.2892103965649
11/23/2024 2:58:00 PM,473.815430410153,512.000118957988,33.0090328241653,-8.78267379665044,503.159945717115,-49.6536532049734,51.2198869682109
11/23/2024 2:59:00 PM,471.058655373445,509.089468149964,33.0121256577979,-8.80594546364818,500.180400526367,-49.6658206909998,51.1500255245338
11/23/2024 3:00:00 PM,467.393026497405,504.870339688347,33.014398927625,-8.81633794436743,496.025720468342,-49.7002028976192,51.0407274267212
11/23/2024 3:01:00 PM,464.607906293162,501.92801846282,33.0171655589429,-8.83888670127316,493.016590816081,-49.7127063199937,50.9697902343192
11/23/2024 3:02:00 PM,461.808803940419,498.970046687674,33.0197653924578,-8.86106621552562,489.992869304013,-49.7253830949398,50.8983153920882
11/23/2024 3:03:00 PM,458.995849186719,495.996550462931,33.0221959733728,-8.88287129289119,486.954692328239,-49.7382367722955,50.8263031104498
11/23/2024 3:04:00 PM,456.1691737083,493.007657967352,33.0244548553671,-8.90429674380743,483.902198222166,-49.751270871454,50.7537536425074
11/23/2024 3:05:00 PM,453.32891132536,490.003499690007,33.0265396010353,-8.9253373792601,480.835527490762,-49.7644888791904,50.6806672907714
11/23/2024 3:06:00 PM,450.475197811009,486.984208235122,33.0284477830369,-8.94598801970187,477.754822607838,-49.7778942499435,50.6070444032465
11/23/2024 3:07:00 PM,447.60817101588,483.949918458166,33.0301769845536,-8.96624348998807,474.660228152515,-49.7914904035449,50.5328853778351
11/23/2024 3:08:00 PM,444.727970849185,480.900767450942,33.0317248002488,-8.98609862539206,471.551890791308,-49.8052807248224,50.4581906629536
11/23/2024 3:09:00 PM,441.83473923109,477.836894496413,33.033088837115,-9.00554827290852,468.429959229282,-49.8192685622378,50.3829607574325
11/23/2024 3:10:00 PM,438.928620126363,474.758441110405,33.0342667150569,-9.02458729247655,465.294584249718,-49.8334572275001,50.3071962124681
11/23/2024 3:11:00 PM,436.009759562001,471.665551064091,33.035256067852,-9.04321055886976,462.14591873482,-49.8478499933934,50.2308976332545
11/23/2024 3:12:00 PM,433.078305567151,468.558370326931,33.0360545437033,-9.0614129634705,458.984117604537,-49.8624500941193,50.1540656784976
11/23/2024 3:13:00 PM,430.134408238773,465.437047140134,33.0366598063171,-9.07918941729417,455.809337889319,-49.8772607231157,50.0767010633147
11/23/2024 3:14:00 PM,427.178219679797,462.301731957591,33.0370695353675,-9.09653485107605,452.621738667009,-49.8922850329034,49.9988045586754
11/23/2024 3:15:00 PM,424.209894014047,459.152577465609,33.0372814272728,-9.11344421772491,449.421481080971,-49.9075261338468,49.9203769929702
11/23/2024 3:16:00 PM,421.229587418334,455.989738622849,33.0372931962814,-9.12991249570086,446.208728378012,-49.9229870930068,49.8414192539796
11/23/2024 3:17:00 PM,418.237458068334,452.81337260815,33.0371025748675,-9.14593468896578,442.983645852916,-49.9386709333227,49.76193228851
11/23/2024 3:18:00 PM,415.233666109707,449.62363879471,33.0367073144557,-9.16150582831142,439.746400820019,-49.954580633044,49.6819171028242
11/23/2024 3:19:00 PM,412.218373787698,446.420698892134,33.0361051866025,-9.17662097621064,436.497162755513,-49.9707191238861,49.6013747672254
